frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.08730097,-1.7741498,-1.0926759,-0.06834869,-0.9569572,-0.8228228,-0.1072648,-0.023031337,-0.6339536,0.24296494,-0.023031337,-0.3664294,0.24296494,-0.9958736,-0.6370435,0.28188103,-1.8908833,-0.9818568,-0.37966233,0.13261808,0.061615705,-0.262914,0.5995809,-0.31489605,-0.18508177,1.144376,-0.5357971,0.43753022,1.2221934,-0.5442881,0.51536244,0.5995809,-0.3905796,0.43753022,-0.023031337,-0.3071523,0.12622376,1.1832848,-0.5723768,-0.029425427,1.8837292,-0.6929312,0.048399642,1.533507,-0.5930793,0.06784983,-0.023031337,-0.49605477
