frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.032462284,-1.7626042,-1.4699745,-0.10975091,-0.9509862,-0.7830762,-0.14839523,-0.023434687,-0.45057532,0.27672178,-0.023434687,-0.5450389,0.3153804,-0.91234165,-0.76000285,0.3540247,-1.7626042,-1.2202458,-0.41893452,-0.023434687,-0.1750688,-0.41893452,0.5176441,-0.4347486,-0.3416459,1.1360117,-0.36767343,0.39266902,1.1746562,-0.6211981,0.50861675,0.5562884,-0.32541126,0.50861675,0.0152239315,-0.069159895,0.025511578,1.155334,-0.5343796,-0.013118908,1.9669521,-0.6310996,0.006196335,1.561143,-0.5526234,0.064163044,-0.023434687,-0.4982014
