frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.14764744,-1.8473285,-0.37188494,0.18462378,-0.92304623,-0.39374125,0.29553705,-0.035725214,-0.41730028,-0.11115497,0.0012508836,-0.58162576,-0.22206825,-0.9600073,-0.93586326,-0.33298153,-1.9212803,-1.0449504,0.4434262,0.038226984,-1.1662004,0.55433947,0.5188559,-0.89200383,0.4434262,1.1103984,-0.4761845,-0.11115497,1.1843357,-0.3787892,-0.22206825,0.55581725,-0.5631762,-0.40691894,0.038226984,-0.86501044,0.16613585,1.1473671,-0.42611733,-0.46236843,1.8868134,-0.40921354,-0.14811605,1.5170903,-0.5758754,0.09219128,-0.017237047,-0.4994308
