frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.41899,-1.896796,-0.5173112,0.41899,-0.9382019,-0.52916145,0.26560625,-0.017942911,-0.33727968,-0.11783137,-0.017942911,-0.66364866,-0.11783137,-0.9382019,-1.1262882,-0.11783137,-1.8584611,-1.0279598,0.6107091,0.020406479,-1.1392868,0.45732483,0.55722785,-0.77313,0.3423055,1.1707339,-0.34361315,-0.30954996,1.094035,-0.5953142,-0.3478996,0.51887846,-0.8126552,-0.30954996,0.020406479,-1.1460205,0.016377307,1.1323844,-0.4733172,0.51483524,1.8992599,-0.42286384,0.26560625,1.5158222,-0.55634904,0.07388768,-0.017942911,-0.49990845
