frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.28240758,-2.2772915,0.027702272,0.14769726,-1.1546662,-0.25407773,-0.03192158,0.012867935,-0.7781806,0.14769726,-0.032041065,-0.2101219,-0.8851263,-0.25656962,-0.50690037,-0.2115409,-1.1097567,-0.546552,-0.25645036,0.55172586,-0.62398016,0.14769726,0.5966351,-0.63797295,0.05789642,1.3151121,-0.8233799,0.28240758,1.3151121,-0.35474157,0.37222606,0.5966351,0.015763521,0.19260673,-0.12185978,-0.11320025,0.17015247,1.3151121,-0.61382544,-0.6830527,1.7641692,-0.7139634,-0.25645036,1.5396407,-0.92021513,0.057887837,-0.009586565,-0.49819347
