frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.27523166,-1.8712052,-0.6162539,0.3111437,-0.93735296,-0.59388775,0.3111437,-0.039426632,-0.38509366,-0.119856544,-0.0035005268,-0.6173426,-0.19169444,-0.93735296,-1.1080885,-0.19169444,-1.8352789,-1.0108616,0.5625699,-0.0035005268,-1.1766111,0.59848195,0.4993376,-0.7979685,0.490732,1.1458516,-0.4169033,-0.22760648,1.1458516,-0.56720006,-0.29944438,0.5352494,-0.76818526,-0.3353564,0.03241127,-1.1641078,0.13156253,1.1458516,-0.49446517,0.49072438,1.8641756,-0.43180668,0.3111437,1.5050136,-0.6010032,0.09564381,-0.021463698,-0.5002081
