frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.10682528,-1.8551981,-0.9687096,-0.10682528,-0.982351,-0.30342066,-0.10682528,-0.03967783,-0.4435015,0.24230202,-0.0047652405,-0.56119365,0.24230202,-0.982351,-0.6580416,0.24230202,-1.8202856,-1.3459817,-0.24649088,0.06506017,-0.1684894,-0.45596737,0.5538531,-0.37843004,-0.28140348,1.1823114,-0.3817646,0.24230202,1.1823114,-0.65687585,0.31214195,0.5887659,-0.40697235,0.45179278,0.09997299,-0.13312393,-0.019551203,1.1823114,-0.5481229,0.4343291,1.9503915,-0.67459023,0.20738943,1.5663514,-0.5697993,0.06773813,-0.022221534,-0.49972978
