frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.2737402,-1.909549,0.18830597,0.09825029,-0.98819286,-0.24546891,0.14212695,-0.022991002,-0.61689836,0.01049795,-0.022991002,-0.37233704,-0.033378698,-1.0320694,-0.6315638,-0.033378698,-2.0850394,-0.4029584,-0.12111578,0.02088517,-0.59824103,0.14212695,0.59124655,-0.4787268,0.14212695,1.3370976,-0.57570815,0.09825029,1.2932212,-0.459029,0.14212695,0.59124655,-0.2541455,0.05437412,-0.022991002,-0.2586223,0.120188616,1.3151596,-0.5413104,-0.53792536,1.9732428,-0.55604815,-0.20886812,1.644201,-0.6297631,0.076312445,-0.022991002,-0.5008311
