frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.08673316,-1.7767154,-0.6309402,-0.03280896,-0.9398766,-0.52523357,-0.11250371,-0.023343159,-0.6672977,0.24613696,-0.023343159,-0.33241558,0.20628959,-0.979724,-0.52101785,0.2859848,-1.8962728,-0.8072344,-0.3516032,0.0961992,-0.033405274,-0.271908,0.5743968,-0.34942847,-0.23206061,1.1721369,-0.54325503,0.40552646,1.2518315,-0.49811035,0.485236,0.61424416,-0.30015063,0.3258322,0.016504453,-0.26851594,0.08673316,1.2119842,-0.5498841,-0.15235156,1.9292662,-0.6865446,-0.03280896,1.5706252,-0.6282495,0.06681663,-0.023343159,-0.49656212
