frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.028964937,-1.6990438,-1.221509,-0.10409397,-0.91018087,-0.45673817,-0.1416654,-0.046202958,-0.39949268,0.27155167,-0.008631287,-0.60006315,0.3842383,-0.87262326,-0.7183121,0.3466807,-1.7366009,-1.3533384,-0.442182,0.028926315,-0.3037601,-0.442182,0.59240144,-0.46668217,-0.32948107,1.1558632,-0.31996346,0.3466807,1.1558632,-0.6412769,0.4593678,0.6299593,-0.29267812,0.49693877,0.104055345,-0.054447174,0.008599818,1.1558632,-0.5230141,0.08372885,1.9822974,-0.5754113,0.046164095,1.5690802,-0.542929,0.06494337,-0.027417002,-0.49944678
